Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,RW,59,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,N,,32,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,CM,25,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,CM,58,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,CB,59,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,fr France,Y,LW,82,,,,,,,,,,,,,,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,CB,90,,1,,,,,,,,,,,4,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,LM,90,,1,,,,,,,,,,,5,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,FW,65,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,FW,90,,1,,,,,,,,,,,3,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,CM,90,,2,,,,,,,,,,,3,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y*,FW,83,,2,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,RM,90,,1,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,Y,CM,7,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,N,,7,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 1–3,wls Wales,be Belgium,N,,83,,1,,,,,,,,,,,5,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,Y*,,90,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,Y,,45,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,,26,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,,26,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,,10,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,,5,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,Y,,45,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,Y,,90,,,,,,,,,,,,,,,,,Match Report
27-03-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,wls Wales,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CM,75,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,FW,90,,1,,,,,,,,,,,3,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,RM,76,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CB,56,,1,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,LM,90,,0,,,,,,,,,,,2,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,N,,34,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y,CM,90,,2,,,,,,,,,,,1,,,,Match Report
30-03-2021,Tue,WCQ,First round,Home,W 1–0,wls Wales,cz Czech Republic,Y*,FW,90,,0,,,,,,,,,,,0,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y*,CB,60,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,,20,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,CM,60,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,,45,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,RB,45,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,RW,90,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,,30,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,CM,60,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,wls Wales,al Albania,N,,30,,,,,,,,,,,,,,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,RB,90,,1,,,,,,,,,,,0,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y*,FW,90,,1,,,,,,,,,,,0,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,FW,62,,1,,,,,,,,,,,0,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,FW,90,,3,,,,,,,,,,,2,,,,Match Report
09-05-2021,Sun,WCQ,First round,Away,W 3–2,wls Wales,by Belarus,Y,LB,90,,1,,,,,,,,,,,3,,,,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,FW,90,0,0,0,0,0,0,2,0,2,1,0,1,1,1,1,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,CM,84,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,DM,72,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,CM,90,1,0,1,0,0,1,2,50,1,3,1,2,2,3,5,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,RM,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,CB,90,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,LB,90,2,0,1,0,1,1,1,100,0,2,2,0,0,2,5,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,RB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y*,LM,90,1,0,0,1,0,0,0,,0,1,0,1,2,3,3,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,CB,90,2,0,2,0,0,1,1,100,0,3,2,1,3,5,5,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,CM,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,"CB,DM",18,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
16-06-2021,Wed,UEFA Euro,Group stage,Neutral,W 2–0,wls Wales,tr Türkiye,Y,RM,89,2,1,0,1,1,0,0,,0,0,0,0,0,2,1,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,LB,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y*,"RW,RM,FW",85,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"CM,LM",85,2,1,1,0,1,1,2,50,1,1,1,0,1,3,1,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,CB,90,0,0,0,0,0,0,1,0,1,2,2,0,1,1,6,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,CB,90,2,1,1,1,0,1,1,100,0,0,0,0,1,3,2,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"FW,CM,LM",90,0,0,0,0,0,0,1,0,1,2,1,1,1,1,1,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"LW,LM,RM",73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"CM,RM",59,2,0,1,1,0,0,4,0,4,0,0,0,1,3,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,LM,17,3,1,3,0,0,1,1,100,0,0,0,0,0,3,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"CB,CM",54,1,0,0,0,1,1,1,100,0,0,0,0,0,1,2,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,FW,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"RB,RM",90,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,Y,"LB,LM",85,0,0,0,0,0,0,2,0,2,1,0,1,1,1,2,0,Match Report
20-06-2021,Sun,UEFA Euro,Group stage,Neutral,L 0–1,wls Wales,it Italy,N,CM,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,CB,90,0,0,0,0,0,0,1,0,1,2,1,1,1,1,8,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y*,"RW,LW",90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,"AM,DM",90,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,RB,51,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,CB,90,2,2,2,0,0,0,0,,0,1,1,0,1,3,6,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,DM,59,2,2,1,1,0,2,6,33.3,4,1,0,1,0,2,4,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,N,AM,30,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,"LW,RW",77,1,1,0,1,0,1,1,100,0,2,0,2,1,2,0,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,RB,39,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,FW,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,LB,90,4,2,3,1,0,2,2,100,0,1,0,1,0,4,2,0,Match Report
26-06-2021,Sat,UEFA Euro,Round of 16,Neutral,L 0–4,wls Wales,dk Denmark,Y,DM,90,2,2,0,1,1,1,7,14.3,6,0,0,0,1,3,2,0,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,CB,90,,1,,,,,,,,,,,3,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,LB,90,,0,,,,,,,,,,,4,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,CM,90,,1,,,,,,,,,,,2,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,CM,35,,0,,,,,,,,,,,0,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,CB,90,,2,,,,,,,,,,,4,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,RB,90,,1,,,,,,,,,,,2,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-08-2021,Wed,WCQ,First round,Home,D 0–0,wls Wales,ee Estonia,Y*,FW,90,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,LB,75,,2,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,CB,85,,2,,,,,,,,,,,2,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y*,CM,90,,3,,,,,,,,,,,1,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,RB,59,,0,,,,,,,,,,,1,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,RM,90,,0,,,,,,,,,,,5,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,N,,15,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,CM,90,,2,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,N,,31,,1,,,,,,,,,,,1,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,CB,90,,0,,,,,,,,,,,4,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,N,,31,,0,,,,,,,,,,,0,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,LM,59,,1,,,,,,,,,,,1,,,,Match Report
10-08-2021,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,RB,82,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y*,CM,79,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,FW,90,,0,,,,,,,,,,,1,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,GK,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,LB,90,,1,,,,,,,,,,,1,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,N,,8,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,FW,70,,0,,,,,,,,,,,1,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,RM,82,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,N,,11,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,N,,8,,0,,,,,,,,,,,0,,,,Match Report
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-11-2021,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,LM,90,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,CB,90,,0,,,,,,,,,,,6,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
13-11-2021,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,FW,90,,0,,,,,,,,,,,3,,,,Match Report
